time,reading_1
1,20.53708967
2,20.4878632
3,20.59743575
4,20.13633394
5,20.19291213
6,20.52073227
7,20.43060275
8,20.01951142
9,20.70270137
10,20.36692863
11,20.28008982
12,20.40333593
13,20.59914927
14,20.25004506
15,20.28449018
16,20.69160282
17,20.12375139
18,20.60065986
19,20.05501525
20,20.31388575
21,20.66877953
22,20.63601404
23,20.09667012
24,20.28001426
25,20.42580156
26,20.49660022
27,20.3658559
28,20.2474384
29,20.79783731
30,20.28402915
31,20.96242943
32,20.14347011
33,20.08337513
34,20.76217884
35,20.27250565
36,20.75170502
37,20.63193817
38,20.18421355
39,20.04491871
40,20.83687803
41,20.28779585
42,20.08730605
43,20.89051347
44,20.22332163
45,20.75944671
46,20.44487332
47,20.29718743
48,20.3816181
49,20.0836651
50,20.60716664
51,21.23002091
52,21.8346231
53,21.53913881
54,21.50954702
55,21.74193677
56,21.29911372
57,21.17906171
58,21.46884475
59,21.95225502
60,21.16831639
61,22.09179232
62,22.9387293
63,22.48552145
64,22.01013956
65,22.45760759
66,22.83960488
67,22.29374323
68,22.72109046
69,22.59912452
70,22.26707007
71,23.52359954
72,23.82540362
73,23.30873388
74,23.36186922
75,23.84857664
76,23.44966262
77,23.86563688
78,23.20409654
79,23.27148949
80,23.58621753
81,24.29490165
82,24.66368476
83,24.27185215
84,24.66636224
85,24.05403211
86,24.53853213
87,24.19503931
88,24.01181683
89,24.39058059
90,24.28735686
91,24.85246084
92,25.23443163
93,24.97052756
94,24.78293707
95,25.15499654
96,24.86688348
97,24.91630046
98,24.77929182
99,24.89428709
100,25.06851982
101,25.53111559
102,25.66502341
103,25.76746091
104,25.37360866
105,25.94319878
106,25.29642374
107,25.51677782
108,25.73155998
109,25.74392587
110,25.5581421
111,25.34576398
112,25.50947005
113,25.30308535
114,25.20894024
115,25.43596024
116,25.58916397
117,25.35564988
118,25.98888988
119,25.22229921
120,25.09372979
121,25.56064348
122,25.32503606
123,25.68996356
124,25.44311545
125,25.04139947
126,25.7224114
127,25.92562265
128,25.96422245
129,25.77381534
130,25.74197853
131,25.59197584
132,25.00861784
133,25.70825629
134,25.6474964
135,25.79914382
136,25.55705855
137,25.1586602
138,25.07010304
139,25.64863992
140,25.13921027
141,25.5088622
142,25.127444
143,25.65437917
144,25.448003
145,25.39609483
146,25.17838441
147,25.96231358
148,25.76641465
149,25.16324135
150,25.26419644
151,24.41561964
152,24.85685633
153,24.29890847
154,24.45501379
155,24.27966975
156,24.50920742
157,24.55191543
158,24.4561798
159,24.0286188
160,24.10238134
161,23.47405909
162,23.53601767
163,23.29766929
164,23.37635715
165,23.47310794
166,23.14766302
167,23.90637472
168,23.18469724
169,23.12518372
170,23.46165582
171,22.40841616
172,22.38503227
173,22.74773983
174,22.37715932
175,22.4856131
176,22.15650045
177,22.11991223
178,22.18430016
179,22.81800835
180,22.69746365
181,21.04134916
182,21.60265136
183,21.4873389
184,21.92423239
185,21.18163485
186,21.0818778
187,21.55939982
188,21.14800504
189,21.97740263
190,21.32516537
191,20.95730584
192,20.6085586
193,21.33541968
194,20.76847889
195,20.68805013
196,21.47171486
197,21.17839665
198,21.24562701
199,20.56566699
200,20.78482814
201,20.40496809
202,20.73290897
203,20.61096253
204,20.77739231
205,20.96267751
206,20.94887881
207,20.40798439
208,20.39696888
209,20.71655319
210,20.9266511
211,20.49199288
212,20.5226628
213,20.44499066
214,20.10055389
215,20.65607137
216,20.48611716
217,20.62764178
218,20.7182895
219,20.30149148
220,20.6393428
221,20.34772225
222,20.09182085
223,20.30743131
224,20.46116814
225,20.98059134
226,20.74867
227,20.37926315
228,20.41224753
229,20.65550048
230,20.97456317
231,20.53889549
232,20.93725551
233,20.77559716
234,20.41984586
235,20.88176502
236,20.77880681
237,20.35795927
238,20.48783909
239,20.67958939
240,20.84532926
241,20.19419899
242,20.88860734
243,20.93640416
244,20.84789172
245,20.30589635
246,20.26644381
247,20.2175871
248,20.70509117
249,20.69877996
250,20.15892397
251,21.88269616
252,21.40963462
253,21.29334863
254,21.30115372
255,21.62108151
256,21.96632902
257,21.89823573
258,21.28257258
259,21.38634258
260,21.00960319
261,22.23703875
262,22.73968268
263,22.64282815
264,22.69046896
265,22.8860999
266,22.76409924
267,22.91393587
268,22.99766809
269,22.04141069
270,22.37376935
271,23.98962014
272,23.98987723
273,23.3709876
274,23.2633927
275,23.13416956
276,23.92927688
277,23.25152524
278,23.50832403
279,23.43760102
280,23.45536589
281,24.03666968
282,24.35045448
283,24.82490126
284,24.49909892
285,24.90032272
286,24.09309925
287,24.56535817
288,24.53393783
289,24.99772204
290,24.29316984
291,24.74405113
292,24.90528315
293,24.95046625
294,25.11748166
295,24.51158384
296,25.00462555
297,24.71785034
298,24.8465925
299,24.71213121
300,24.74968877
301,25.46631654
302,25.54208497
303,25.8649983
304,25.84228962
305,25.0551304
306,25.61577574
307,25.40907971
308,25.23989217
309,25.94224734
310,25.62160413
311,25.62569731
312,25.04194767
313,25.2717951
314,25.26868723
315,25.71694324
316,25.08947177
317,25.9477402
318,25.01752877
319,25.75269193
320,25.51256963
321,25.81431032
322,25.5289872
323,25.70551696
324,25.03793687
325,25.31680766
326,25.74745262
327,25.36430995
328,25.78829617
329,25.71163735
330,25.88240887
331,25.23982596
332,25.30352047
333,25.68554114
334,25.94445524
335,25.05094161
336,25.63247889
337,25.48325144
338,25.287498
339,25.91738427
340,25.4634471
341,25.42058709
342,25.04229731
343,25.59204772
344,25.81841603
345,25.21112254
346,25.39988206
347,25.22476235
348,25.61276743
349,25.31857827
350,25.17779937
351,24.71650835
352,24.68852798
353,24.25413126
354,24.00602475
355,24.59481494
356,24.31647168
357,24.62404063
358,24.75084239
359,24.86799329
360,24.11933802
361,23.1924753
362,23.64082948
363,23.05851905
364,23.44331728
365,23.83836127
366,23.32885513
367,23.66839756
368,23.29453827
369,23.89626292
370,23.93583218
371,26.60494302
372,26.29641749
373,26.29845073
374,26.59728144
375,26.66430315
376,26.12150644
377,26.04153858
378,26.53349354
379,26.06597932
380,26.13162694
381,27.95627864
382,27.67552358
383,27.30777985
384,27.16473894
385,27.40038794
386,27.88890362
387,27.85317715
388,27.81517672
389,27.21650305
390,27.47846245
391,28.3605204
392,28.34393115
393,28.54505649
394,28.7223828
395,28.35828733
396,28.63758373
397,28.76655946
398,28.62037197
399,28.30403034
400,28.26634254
401,25.17519001
402,25.18651488
403,25.19704098
404,25.278231
405,25.51359612
406,25.61222635
407,25.52433155
408,25.48605322
409,25.73202055
410,25.41977677
411,22.54602091
412,22.16932953
413,22.37873547
414,22.28339777
415,22.36190259
416,22.51236264
417,22.54302822
418,22.8918134
419,22.15292267
420,22.8382559
421,22.75558363
422,18.02369494
423,18.4855034
424,18.64455344
425,18.49736128
426,18.34386745
427,18.71636317
428,18.37726073
429,18.09825061
430,18.34962261
431,18.24431775
432,16.30669951
433,16.23919814
434,16.71002515
435,16.30509907
436,16.00552853
437,16.39020686
438,16.46013724
439,16.97472757
440,16.26083917
441,20.45322027
442,20.86125465
443,20.05320697
444,20.81395602
445,20.64172952
446,20.49709953
447,20.45765602
448,20.44055178
449,20.48796667
450,20.57269103
451,24.74363294
452,24.91485523
453,24.8587231
454,24.19271377
455,24.25997107
456,24.94292606
457,24.56209948
458,24.65494569
459,24.13419227
460,24.02676104
461,28.10843996
462,28.05478221
463,28.14635413
464,28.39668095
465,28.71108435
466,28.11120869
467,28.32671985
468,28.27076707
469,28.6691544
470,28.01806969
471,32.21305789
472,32.72344505
473,32.66360267
474,32.00736946
475,32.55484653
476,32.94705271
477,32.39291075
478,32.55587431
479,32.90753992
480,32.51823971
481,32.60538025
482,32.61453669
483,32.88825891
484,32.47462037
485,32.75764561
486,32.09241255
487,32.90101021
488,32.16589159
489,32.11536931
490,32.81961998
491,31.8733307
492,30.50652482
493,29.95288606
494,28.02825374
495,28.86045278
496,28.3454751
497,27.67617321
498,27.70360444
499,27.84291126
500,26.43585267
501,26.79383482
502,25.00109954
503,25.34007239
504,24.01129686
505,24.56387419
506,23.03841963
507,23.69657794
508,22.59948369
509,22.16712988
510,22.10776943
511,20.96487431
512,20.05555459
513,19.70023291
514,18.39467247
515,18.79432506
516,17.69804739
517,18.27735798
518,17.97369921
519,17.64444559
520,17.58585832
521,17.22130427
522,17.70121378
523,17.51961449
524,17.98390794
525,17.3379236
526,17.83616646
527,17.51366078
528,17.82910958
529,17.48372396
530,17.42992605
531,18.19125011
532,18.50567292
533,19.90060343
534,19.71340925
535,20.87218296
536,20.60049702
537,21.47311452
538,21.9024996
539,22.9196094
540,22.18274113
541,23.15705923
542,23.60896053
543,23.9178155
544,23.61085209
545,24.20048009
546,24.61628951
547,24.07386415
548,24.53994431
549,24.61708
550,24.60112616
551,24.6421158
552,24.94559662
553,24.77140879
554,24.73147971
555,24.67093952
556,25.0375696
557,25.03330305
558,25.36167047
559,25.43260997
560,25.66214077
561,24.9641856
562,24.81288882
563,24.31309752
564,24.061097
565,24.33570318
566,24.69952534
567,23.27340272
568,23.21906467
569,23.25350958
570,23.52606669
571,23.56462693
572,22.19612981
573,22.77378953
574,22.26297176
575,22.7224852
576,22.74246319
577,22.02192341
578,22.50871129
579,22.37053801
580,22.32296633
581,21.95035833
582,21.49765919
583,21.81942646
584,21.2749661
585,21.85370235
586,21.33041043
587,21.97044233
588,21.72847396
589,21.25240054
590,21.44617407
591,21.08055246
592,20.84297884
593,21.2161921
594,20.92953468
595,20.67289053
596,21.05208881
597,21.23065247
598,21.44516248
599,20.52778731
600,20.60130165
601,20.69205853
602,20.50591283
603,20.59660804
604,20.52543789
605,20.31461302
606,20.94314548
607,20.49309728
608,20.8015729
609,20.84449232
610,20.41673843
611,20.05176459
612,20.32104715
613,20.76167319
614,20.62492391
615,20.25279365
616,20.75878687
617,20.35524618
618,20.98928072
619,20.32791125
620,20.06962596
621,20.61474188
622,20.86034352
623,20.99392551
624,20.92387793
625,20.26648844
626,20.61028791
627,20.67619858
628,20.51538741
629,20.83949032
630,20.6023868
631,20.94223388
632,20.39237437
633,20.7607602
634,20.1993917
635,20.95547325
636,20.11113675
637,20.74476246
638,20.77063932
639,20.29999574
640,20.69193155
641,20.53754775
642,20.09399453
643,20.42557104
644,20.00018891
645,20.09312726
646,20.66248155
647,20.15407614
648,20.15100844
649,20.63897387
650,20.66031835
651,21.75193779
652,21.22744091
653,21.98867497
654,21.14767654
655,21.59473351
656,21.19980494
657,21.63177814
658,21.01796829
659,21.67143045
660,21.72592135
661,22.55802914
662,22.76523777
663,22.90839893
664,22.98397905
665,22.8043153
666,22.46470356
667,22.63604353
668,22.92444941
669,22.88957216
670,22.18195004
671,23.3957451
672,23.75347117
673,23.16081968
674,23.89622896
675,23.07328201
676,23.53965777
677,23.80703483
678,23.91431698
679,23.82962023
680,23.45771946
681,24.69303523
682,24.13297514
683,24.52309388
684,24.74212569
685,24.05858719
686,24.03330373
687,24.00723722
688,24.58297572
689,24.08879271
690,24.21632719
691,24.83418633
692,24.60768048
693,24.92891117
694,25.4587145
695,24.82260051
696,25.2118549
697,25.24100469
698,24.93070083
699,25.24949424
700,24.51938985
701,25.25875519
702,25.23464587
703,25.42382097
704,25.9401869
705,25.306359
706,25.76540226
707,25.1115355
708,25.39184624
709,25.22029633
710,25.31260828
711,25.05589432
712,25.77313424
713,25.96863706
714,25.93031982
715,25.69626573
716,25.01068126
717,25.39262462
718,25.09992212
719,25.38430021
720,25.27803053
721,25.40823542
722,25.18346095
723,25.80644005
724,25.95303665
725,25.51180063
726,25.88052292
727,25.38292441
728,25.42194141
729,25.57555944
730,25.63138504
731,25.81126983
732,25.00779444
733,25.09958932
734,25.47927003
735,25.62513783
736,25.63864523
737,25.78413801
738,25.7824419
739,25.16448827
740,25.01009503
741,25.62035172
742,25.90614105
743,25.27799281
744,25.34625656
745,25.2939564
746,25.34967062
747,25.61037724
748,25.41257066
749,25.21727654
750,25.25244657
751,24.75325092
752,24.34984443
753,24.83409013
754,24.23512028
755,24.41273148
756,24.11719819
757,24.64219853
758,24.0123734
759,24.64408208
760,24.79374502
761,23.15305258
762,23.3623176
763,23.38848329
764,23.60378036
765,23.62600584
766,23.43563469
767,23.57185521
768,23.48909573
769,23.78013166
770,23.61008586
771,22.02971164
772,22.95986759
773,22.86131767
774,22.16974624
775,22.10277242
776,22.30304995
777,22.08034377
778,22.50450546
779,22.60252125
780,22.19024617
781,21.64625846
782,21.9030597
783,21.2777365
784,21.6019622
785,21.56258557
786,21.54593258
787,21.77497164
788,21.57769708
789,21.80098916
790,21.26881295
791,21.00922434
792,20.82262394
793,21.13676502
794,20.77175723
795,20.93073085
796,21.12490492
797,21.09029587
798,20.72325354
799,21.11128123
800,20.36054124
801,20.74774788
802,20.52691447
803,20.44178772
804,20.36941265
805,20.2745762
806,20.63926609
807,20.2248681
808,20.98666369
809,20.00337124
810,20.664379
811,20.12835095
812,20.4338057
813,20.07015928
814,20.71161617
815,20.76942972
816,20.40707963
817,20.88140624
818,20.90931295
819,20.105301
820,20.87794708
821,20.57043913
822,20.66317561
823,20.79823917
824,20.25517182
825,20.59637757
826,20.41920685
827,20.71529378
828,20.95882813
829,20.73513945
830,20.17194969
831,20.43173356
832,20.57518643
833,20.48048403
834,20.04786913
835,20.08888966
836,20.45000616
837,20.08261576
838,20.87780338
839,20.32504172
840,20.00974632
841,20.26849778
842,20.25129187
843,20.04881933
844,20.44527851
845,20.43710881
846,20.32919039
847,20.34018948
848,20.13638086
849,20.88250576
850,20.54589461
851,21.5112794
852,21.09617417
853,21.68873853
854,21.65258594
855,21.58316573
856,21.08128503
857,21.17791724
858,21.37356357
859,21.69399366
860,21.81037041
861,22.59629026
862,22.44246266
863,22.17537317
864,22.84768041
865,22.09795808
866,22.25540493
867,22.23305296
868,22.1775303
869,22.58632618
870,22.79399716
871,23.13521228
872,23.25913777
873,23.20683759
874,23.12587071
875,23.24000959
876,23.16958174
877,23.43897174
878,23.57350765
879,23.13775604
880,23.74979493
881,24.73782689
882,24.01400229
883,24.66526652
884,24.94525021
885,24.74615915
886,24.3996779
887,24.64317346
888,24.21859309
889,24.93707808
890,24.20702366
891,24.69483997
892,24.55914286
893,24.58653892
894,25.36396646
895,25.02698112
896,24.98999627
897,24.95130182
898,25.18405098
899,24.87938259
900,24.77791958
901,25.25699923
902,25.42469506
903,25.42739689
904,25.37660004
905,25.52523329
906,25.72264765
907,25.85293125
908,25.22195921
909,25.6356501
910,25.19226588
911,25.37492756
912,25.0722031
913,25.33961577
914,25.85804422
915,25.18839726
916,25.28576281
917,25.59950661
918,25.09801828
919,25.08213402
920,25.22263225
921,25.98420458
922,25.90480187
923,25.6840255
924,25.22254065
925,25.02355446
926,25.81833656
927,25.26729473
928,25.66001614
929,25.25475218
930,25.86727747
931,25.79054284
932,25.2674261
933,25.18467086
934,25.25480191
935,25.77686578
936,25.77622348
937,25.75997617
938,25.76411486
939,25.81664223
940,25.20150047
941,25.94980895
942,25.17954624
943,25.10936723
944,25.07823649
945,25.04866842
946,25.94855526
947,25.99611311
948,25.01811923
949,25.58703612
950,25.20692773
951,24.61556414
952,24.3201107
953,24.76842532
954,24.16186375
955,24.3027929
956,24.77580482
957,24.83106229
958,24.35209515
959,24.73774976
960,24.00948128
961,23.33193496
962,23.7118866
963,23.07387769
964,23.11804269
965,23.23580191
966,23.63685816
967,23.91979248
968,23.35918881
969,23.19980057
970,23.92697057
971,22.76916223
972,22.17505338
973,22.36907519
974,22.21097022
975,22.57164241
976,22.53714181
977,22.97970288
978,22.43016311
979,22.81462673
980,22.97051099
981,21.99067592
982,21.28874818
983,21.15686854
984,21.09021033
985,21.29914529
986,21.98374457
987,21.19713199
988,21.55501167
989,21.83139222
990,21.89751589
991,21.3498666
992,20.76971442
993,21.4385311
994,20.58297445
995,21.39520081
996,20.8453917
997,20.65624872
998,21.44309205
999,20.82186842
1000,20.3796943
1001,20.42040569
1002,20.67775107
1003,20.58232954
1004,20.27913837
1005,20.26537472
1006,20.825128
1007,20.14942572
1008,20.45005048
1009,20.36898216
1010,20.7104998
1011,20.0508282
1012,20.7526958
1013,20.99214655
1014,20.51993268
1015,20.24134453
1016,20.88357667
1017,20.78087602
1018,20.43250505
1019,20.8190917
1020,20.92625987
1021,20.59867029
1022,20.34795812
1023,20.2778651
1024,20.37571619
1025,20.00565784
1026,20.07597326
1027,20.91477165
1028,20.04190247
1029,20.48359881
1030,20.97967111
1031,20.63855634
1032,20.69476005
1033,20.92149487
1034,20.86929721
1035,20.4855264
1036,20.09022986
1037,20.40021339
1038,20.49317309
1039,20.10768607
1040,20.29637301
1041,20.67042951
1042,20.41562111
1043,20.24396879
1044,20.03279034
1045,20.26645426
1046,20.17561786
1047,20.37781961
1048,20.49341051
1049,20.36208905
1050,20.22634901
1051,21.76721796
1052,21.01845712
1053,21.23941363
1054,21.46787918
1055,21.26455346
1056,21.19649019
1057,21.51257056
1058,21.65032832
1059,21.64494342
1060,21.8784797
1061,22.05359876
1062,22.73332611
1063,22.04674398
1064,22.30473328
1065,22.43703159
1066,22.21081608
1067,22.7951878
1068,22.33752347
1069,22.92843285
1070,22.80857109
1071,23.06953702
1072,23.91195684
1073,23.17898648
1074,23.53040301
1075,23.79089953
1076,23.60319889
1077,23.56895095
1078,23.61278669
1079,23.16901171
1080,23.62009405